time_period,region,roadmap_group,roadmap_invoice_qty,roadmap_invoice_qty_pct_change,h.01,h.02,h.03,h.04,h.05,h.06,h.07,h.08,h.09,h.10,h.11,h.12
2019-03-01,PA,TC series-6/7-Mainstream,1555.0,288.75,59603337287.72627,59603488862.128265,59603569438.143555,59603612271.855286,59603635041.991714,59603647146.455505,59603653581.11365,59603657001.738144,59603658820.12099,59603659786.76207,59603660300.6225,59603660573.78752
2019-04-01,PA,TC series-6/7-Mainstream,0.0,-100.0,55668154789.12595,55668210554.921234,55668240013.565994,55668255575.28705,55668263795.8676,55668268138.44285,55668270432.43652,55668271644.25363,55668272284.403915,55668272622.567474,55668272801.204575,55668272895.570786
2019-05-01,PA,TC series-6/7-Mainstream,0.0,0.0,52190300258.94896,52190319551.51263,52190329683.62729,52190335004.835464,52190337799.440285,52190339267.11752,52190340037.91576,52190340442.72541,52190340655.32431,52190340766.97751,52190340825.6158,52190340856.411606
2019-06-01,PA,TC series-6/7-Mainstream,0.0,0.0,49130006456.37383,49130012563.86389,49130015755.477844,49130017423.3315,49130018294.90803,49130018750.37104,49130018988.38405,49130019112.7634,49130019177.76078,49130019211.72671,49130019229.47641,49130019238.75194
2019-07-01,PA,TC series-6/7-Mainstream,0.0,0.0,46411783166.00676,46411784741.559906,46411785561.39058,46411785987.985085,46411786209.96126,46411786325.46538,46411786385.56732,46411786416.84105,46411786433.11417,46411786441.5818,46411786445.987885,46411786448.28056
2019-08-01,PA,TC series-6/7-Mainstream,0.0,0.0,43982738346.31526,43982738510.08455,43982738594.98808,43982738639.00495,43982738661.82478,43982738673.65536,43982738679.78873,43982738682.968475,43982738684.61696,43982738685.47159,43982738685.91466,43982738686.14436
2019-09-01,PA,TC series-6/7-Mainstream,5100.0,654900.0,41799391536.937164,41799391352.37018,41799391256.98746,41799391207.69445,41799391182.22023,41799391169.05536,41799391162.25186,41799391158.73587,41799391156.91883,41799391155.9798,41799391155.494514,41799391155.24373
2019-10-01,PA,TC series-6/7-Mainstream,2900.0,-43.13725490196079,39826467553.942696,39826467346.38388,39826467239.41249,39826467184.28172,39826467155.8685,39826467141.22493,39826467133.67795,39826467129.78839,39826467127.7838,39826467126.75067,39826467126.21822,39826467125.94382
2019-11-01,PA,TC series-6/7-Mainstream,0.0,-100.0,54488797321.86113,54488797717.524765,54488797922.50808,54488798028.70474,54488798083.72255,54488798112.22588,54488798126.99274,54488798134.643074,54488798138.60652,54488798140.65988,54488798141.72368,54488798142.2748
2019-12-01,PA,TC series-6/7-Mainstream,2500.0,654900.0,52274351192.58598,52274351344.28641,52274351422.693954,52274351463.2195,52274351484.165436,52274351494.991516,52274351500.58705,52274351503.47916,52274351504.97395,52274351505.74655,52274351506.145874,52274351506.35227
2020-01-01,PA,TC series-6/7-Mainstream,1500.0,-40.0,50218632118.57527,50218632173.144394,50218632201.28227,50218632215.7912,50218632223.272545,50218632227.1302,50218632229.119354,50218632230.145035,50218632230.67392,50218632230.946625,50218632231.08725,50218632231.15976
2020-02-01,PA,TC series-6/7-Mainstream,2000.0,33.33333333333333,63086199929.08203,63086581824.64996,63086855537.019104,63087051712.275665,63087192315.09683,63087293088.016235,63087365314.02992,63087417079.89206,63087454181.54486,63087480773.058716,63087499831.740906,63087513491.488464
2020-03-01,PA,TC series-6/7-Mainstream,2763.0,38.14999999999999,59514768102.60851,59514768137.39277,59514768155.33095,59514768164.58163,59514768169.35219,59514768171.812355,59514768173.081055,59514768173.73532,59514768174.07272,59514768174.24672,59514768174.33646,59514768174.38274
2020-04-01,PA,TC series-6/7-Mainstream,700.0,-74.66521896489323,57551738793.8681,57551738808.509125,57551738816.048035,57551738819.92995,57551738821.92882,57551738822.95807,57551738823.488045,57551738823.76094,57551738823.90146,57551738823.973816,57551738824.01107,57551738824.03025
2020-05-01,PA,TC series-6/7-Mainstream,4000.0,471.42857142857144,55693723635.8194,55693723641.776245,55693723644.83838,55693723646.412476,55693723647.22164,55693723647.63759,55693723647.85141,55693723647.96133,55693723648.01783,55693723648.046875,55693723648.061806,55693723648.06948
2020-06-01,PA,TC series-6/7-Mainstream,700.0,-82.5,53949491552.702835,53949491555.04605,53949491556.2487,53949491556.86597,53949491557.18278,53949491557.34538,53949491557.42883,53949491557.471664,53949491557.49365,53949491557.50494,53949491557.51073,53949491557.5137
2020-07-01,PA,TC series-6/7-Mainstream,4001.0,471.57142857142856,52305068160.85132,52305068161.72915,52305068162.17903,52305068162.40961,52305068162.52777,52305068162.58833,52305068162.61937,52305068162.63528,52305068162.64343,52305068162.64761,52305068162.64975,52305068162.65085
2020-08-01,PA,TC series-6/7-Mainstream,6250.0,56.21094726318421,50759925001.5142,50759925001.817444,50759925001.97264,50759925002.05208,50759925002.09273,50759925002.11354,50759925002.12419,50759925002.12964,50759925002.13243,50759925002.13386,50759925002.13458,50759925002.134964
2020-09-01,PA,TC series-6/7-Mainstream,9200.0,47.199999999999996,49299198408.16917,49299198408.25775,49299198408.30304,49299198408.32619,49299198408.33802,49299198408.34407,49299198408.34716,49299198408.34874,49299198408.34955,49299198408.34996,49299198408.350174,49299198408.35028
2020-10-01,PA,TC series-6/7-Mainstream,500.0,-94.56521739130434,47921978962.36904,47921978962.38414,47921978962.391846,47921978962.39578,47921978962.3978,47921978962.39882,47921978962.399345,47921978962.39961,47921978962.39975,47921978962.39982,47921978962.39986,47921978962.39987
2020-11-01,PA,TC series-6/7-Mainstream,2400.0,380.0,46619389879.0299,46619389879.102875,46619389879.1401,46619389879.15909,46619389879.16877,46619389879.173706,46619389879.17622,46619389879.177505,46619389879.17816,46619389879.1785,46619389879.178665,46619389879.17876
2020-12-01,PA,TC series-6/7-Mainstream,8850.0,268.75,45386359370.90663,45386359370.914825,45386359370.91901,45386359370.92113,45386359370.92221,45386359370.92276,45386359370.92305,45386359370.923195,45386359370.92326,45386359370.9233,45386359370.923325,45386359370.92333
2021-01-01,PA,TC series-6/7-Mainstream,1.0,-99.98870056497175,44214797492.95857,44214797492.95094,44214797492.94705,44214797492.945076,44214797492.94407,44214797492.94356,44214797492.9433,44214797492.94316,44214797492.94309,44214797492.943054,44214797492.94304,44214797492.94303
2021-02-01,PA,TC series-6/7-Mainstream,6550.0,654900.0,43102872792.68212,43102872792.67692,43102872792.67427,43102872792.67293,43102872792.67224,43102872792.67189,43102872792.671715,43102872792.67163,43102872792.671585,43102872792.671555,43102872792.67154,43102872792.67154
2021-03-01,PA,TC series-6/7-Mainstream,2550.0,-61.06870229007634,42047301733.95359,42047301733.95033,42047301733.948685,42047301733.947845,42047301733.94742,42047301733.9472,42047301733.94708,42047301733.94702,42047301733.94699,42047301733.946976,42047301733.946976,42047301733.946976
2021-04-01,PA,TC series-6/7-Mainstream,0.0,0.0,49924669687.756256,49924669687.75734,49924669687.75789,49924669687.75816,49924669687.7583,49924669687.75838,49924669687.758415,49924669687.75844,49924669687.758446,49924669687.75845,49924669687.75845,49924669687.75845
2021-05-01,PA,TC series-6/7-Mainstream,0.0,0.0,48796476636.05874,48796476636.05907,48796476636.059235,48796476636.05932,48796476636.059364,48796476636.05939,48796476636.0594,48796476636.0594,48796476636.0594,48796476636.0594,48796476636.0594,48796476636.0594
2021-06-01,PA,TC series-6/7-Mainstream,0.0,0.0,47716138780.352936,47716138780.3629,47716138780.367966,47716138780.370544,47716138780.37186,47716138780.37252,47716138780.372856,47716138780.37303,47716138780.37312,47716138780.37317,47716138780.373184,47716138780.3732
2021-07-01,PA,TC series-6/7-Mainstream,0.0,0.0,46681960199.54791,46681960199.5479,46681960199.54789,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788,46681960199.54788
2021-08-01,PA,TC series-6/7-Mainstream,0.0,0.0,45691124390.50857,45691124390.50854,45691124390.50852,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514,45691124390.508514
2021-09-01,PA,TC series-6/7-Mainstream,0.0,0.0,44741100348.38283,44741100348.41009,44741100348.42392,44741100348.43094,44741100348.43451,44741100348.43632,44741100348.43723,44741100348.4377,44741100348.437935,44741100348.43806,44741100348.43812,44741100348.43815
2021-10-01,PA,TC series-6/7-Mainstream,1.0,-99.9607843137255,43807131976.08864,43807132028.532135,43807132055.1196,43807132068.59874,43807132075.43231,43807132078.89675,43807132080.65313,43807132081.543564,43807132081.994995,43807132082.22386,43807132082.33989,43807132082.39871
2018-01-01,PA,TC series-8/9-Mainstream,0.0,-100.0,,,,,,,,,,,,
2018-02-01,PA,TC series-8/9-Mainstream,0.0,0.0,,,,,,,,,,,,
2018-03-01,PA,TC series-8/9-Mainstream,0.0,0.0,,,,,,,,,,,,
2018-04-01,PA,TC series-8/9-Mainstream,11210.0,445.9555555555555,4934.719130864198,3717.359565432099,3108.6797827160494,2804.339891358025,2652.1699456790125,2576.084972839506,2538.042486419753,2519.0212432098765,2509.510621604938,2504.755310802469,2502.3776554012347,2501.1888277006174
2018-05-01,PA,TC series-8/9-Mainstream,14540.0,29.705619982158794,1844.6250710056534,1843.5449319479403,1843.1160337666008,1842.9457282409903,1842.8781038645873,1842.851251792304,1842.8405894568527,1842.8363556906065,1842.834674560172,1842.8340070222466,1842.8337419584104,1842.8336367077054
2018-06-01,PA,TC series-8/9-Mainstream,14250.0,-1.9944979367262694,52724.348094359586,52817.797997011025,52871.765504079674,52902.931848148204,52920.93047464325,52931.32471770866,52937.32741402176,52940.793983237105,52942.79593394358,52943.952064510195,52944.619732241845,52945.00531170212
2018-07-01,PA,TC series-8/9-Mainstream,9973.0,-30.014035087719293,39535.82502570602,39550.051466845085,39557.750748852406,39561.91756350751,39564.17262370059,39565.39305150825,39566.053541209694,39566.41099508201,39566.60444741072,39566.70914288719,39566.7658035791,39566.79646807499
2018-08-01,PA,TC series-8/9-Mainstream,6336.0,-36.46846485510879,32719.554921569164,32722.23647857408,32723.644582937755,32724.38398840084,32724.772255387965,32724.976137102145,32725.083196818152,32725.139414624828,32725.16893498884,32725.184436338728,32725.192576206115,32725.19685050749
2018-09-01,PA,TC series-8/9-Mainstream,7875.0,24.28977272727273,28693.5705586848,28694.04172444382,28694.285598565184,28694.4118271502,28694.477162724088,28694.51098024026,28694.528484095084,28694.537544042956,28694.542233447446,28694.544660670515,28694.545916994604,28694.54656726455
2018-10-01,PA,TC series-8/9-Mainstream,6537.0,-16.99047619047619,25649.819767587353,25649.77121962316,25649.74635422528,25649.73361861377,25649.72709566162,25649.723754722338,25649.72204355307,25649.72116712281,25649.72071823093,25649.720488316543,25649.720370558513,25649.720310244957
2018-11-01,PA,TC series-8/9-Mainstream,6273.0,-4.038549793483249,22438.383093492746,22438.227271495998,22438.148755779494,22438.109193215372,22438.089258397864,22438.079213625544,22438.074152257366,22438.071601930984,22438.07031687042,22438.06966935304,22438.06934308145,22438.06917867945
2018-12-01,PA,TC series-8/9-Mainstream,1450.0,-76.88506296827674,20315.19073400015,20315.08356656952,20315.02993866625,20315.003102602415,20314.989673505283,20314.982953419545,20314.97959060581,20314.97790781236,20314.977065721778,20314.97664432927,20314.976433459266,20314.976327937315
2019-01-01,PA,TC series-8/9-Mainstream,3746.0,158.3448275862069,16996.88756587179,16992.20679037862,16989.06042898065,16986.945482416548,16985.52384058866,16984.568229926383,16983.92587984921,16983.494099797,16983.20386240137,16983.008768289466,16982.877628356873,16982.789477659993
2019-02-01,PA,TC series-8/9-Mainstream,1100.0,-70.63534436732515,16351.645001598185,16348.421041487822,16346.25379780856,16344.796910935118,16343.817547431914,16343.159189608195,16342.716621529406,16342.419113856056,16342.219120182894,16342.084678375548,16341.994302518768,16341.933549129251
2019-03-01,PA,TC series-8/9-Mainstream,1700.0,54.54545454545454,16423.188868759153,16421.10037716273,16419.693156274134,16418.744974039317,16418.106091005593,16417.67561307024,16417.385558016278,16417.190119580482,16417.058433606857,16416.96970389727,16416.909918020716,16416.869634433042
2019-04-01,PA,TC series-8/9-Mainstream,2250.0,32.35294117647059,15871.90719766523,15870.460325306154,15869.485314526737,15868.828279361183,15868.385519939558,15868.08715553577,15867.886095291538,15867.75060586553,15867.65930295963,15867.597776234838,15867.556314927268,15867.52837519813
2019-05-01,PA,TC series-8/9-Mainstream,12284.0,445.9555555555555,14725.649853735657,14724.657285011672,14723.99158737185,14723.545116173475,14723.245676128845,14723.044847182537,14722.910154891379,14722.819819241908,14722.759232778531,14722.718598548676,14722.69134591593,14722.67306807495
2019-06-01,PA,TC series-8/9-Mainstream,0.0,-100.0,9341.232554134727,9294.894038985984,9256.301891812664,9224.161159234884,9197.393364066686,9175.10031718505,9156.53397893627,9141.071358783971,9128.193610960434,9117.468624679117,9108.536524725725,9101.097595902442
2019-07-01,PA,TC series-8/9-Mainstream,2400.0,445.9555555555555,24198.442373998558,24198.442885937795,24198.443143479366,24198.443273040953,24198.443338219575,24198.443371009023,24198.443387504427,24198.44339580278,24198.443399977437,24198.443402077584,24198.443403134108,24198.443403665613
2019-08-01,PA,TC series-8/9-Mainstream,11100.0,362.5,24085.049794222905,24085.050073330494,24085.05021396745,24085.050284831716,24085.05032053886,24085.050338531004,24085.0503475969,24085.05035216503,24085.050354466825,24085.050355626656,24085.050356211068,24085.050356505544
2019-09-01,PA,TC series-8/9-Mainstream,6000.0,-45.945945945945944,31985.269443948462,31986.036591052958,31986.582278101072,31986.97043619062,31987.24654078757,31987.442939498585,31987.58264182196,31987.682014873113,31987.752700907942,31987.80298129545,31987.838746738707,31987.864187412393
2019-10-01,PA,TC series-8/9-Mainstream,7500.0,25.0,33026.679958119385,34034.2349275646,34561.56073592421,34837.54816747371,34981.99219271539,35057.59011509498,35097.15593208566,35117.863562994884,35128.701352038224,35134.373544664355,35137.34221004982,35138.895925650075
2019-11-01,PA,TC series-8/9-Mainstream,3150.0,-58.00000000000001,31857.822122713158,32536.87329368614,32882.9519288646,33059.33101021625,33149.22266250623,33195.03597035147,33218.38473658564,33230.28444237636,33236.34913104066,33239.44000145727,33241.01526450226,33241.81809779077
2019-12-01,PA,TC series-8/9-Mainstream,4600.0,46.031746031746025,29625.24291678859,30486.83306406024,30919.554782295483,31136.883271978673,31246.033495869902,31300.852684062273,31328.384862072875,31342.212517151376,31349.157265398186,31352.645169018702,31354.3969203038,31355.27671312456
2020-01-01,PA,TC series-8/9-Mainstream,3500.0,-23.913043478260864,28712.5502472695,29632.409470838575,30092.521471093183,30322.668701619274,30437.78795017075,30495.37040013881,30524.17304249485,30538.5800746227,30545.786447293896,30549.391062499533,30551.19408482069,30552.095953482145
2020-02-01,PA,TC series-8/9-Mainstream,12790.0,265.42857142857144,28749.67302959639,28884.020350084757,28950.57809452693,28983.55183251535,28999.88753328228,29007.980492583414,29011.98987003127,29013.97617774903,29014.960225372623,29015.447737814342,29015.68925903256,29015.808912386725
2020-03-01,PA,TC series-8/9-Mainstream,3955.0,-69.07740422204847,27263.441261885833,27642.409552572994,27829.2224821689,27921.312167564283,27966.70790208097,27989.085790586745,28000.117000882346,28005.554850863336,28008.235446339568,28009.556849491975,28010.208236956692,28010.52933928524
2020-04-01,PA,TC series-8/9-Mainstream,9945.0,151.45385587863464,27157.253432527214,27917.55144544018,28295.005664536693,28482.394931763498,28575.425386041774,28621.6108776193,28644.53992433638,28655.923178371282,28661.57445877653,28664.380068676895,28665.772929471015,28666.464423035934
2020-05-01,PA,TC series-8/9-Mainstream,7428.0,-25.30920060331825,26556.893614852765,27418.464092952046,27846.12822792805,28058.41104981426,28163.783450215575,28216.087930944057,28242.050694379806,28254.938024027906,28261.33500352779,28264.510319736757,28266.086475018652,28266.86884291815
2020-06-01,PA,TC series-8/9-Mainstream,5150.0,-30.6677436725902,25716.225490547262,26582.696128032876,27011.288364882974,27223.287822846392,27328.151528514732,27380.021457202914,27405.678470608742,27418.369491274378,27424.646995323194,27427.75210862504,27429.28802617162,27430.047754555286
2020-07-01,PA,TC series-8/9-Mainstream,9451.0,83.51456310679612,24396.02563628298,25562.715227816978,26138.453026857824,26422.568026811292,26562.773053010784,26631.961407637675,26666.10446616944,26682.953377408765,26691.267975519142,26695.37106210765,26697.39585264224,26698.395045961835
2020-08-01,PA,TC series-8/9-Mainstream,15400.0,62.945720029626486,23406.016318717186,24744.77476817221,25404.276470669327,25729.161438359835,25889.20688150519,25968.048768384957,26006.888006819987,26026.021065425157,26035.44642870053,26040.089568864678,26042.376881295415,26043.50366144222
2020-09-01,PA,TC series-8/9-Mainstream,15400.0,0.0,22473.37954858308,23826.79234839743,24491.046239206826,24817.061503371566,24977.0695273199,25055.601334084982,25094.144680359786,25113.06172306203,25122.346192086778,25126.903001860286,25129.139480355356,25130.237142164275
2020-10-01,PA,TC series-8/9-Mainstream,5500.0,-64.28571428571428,22418.646585404946,23366.38991316955,23830.116273128446,24057.01540353745,24168.036082596816,24222.357979540997,24248.93742863657,24261.94262826997,24268.306011382105,24271.419584858348,24272.943041739873,24273.68846203831
2020-11-01,PA,TC series-8/9-Mainstream,7500.0,36.36363636363635,20838.934447724656,22265.338701137203,22962.815554848108,23303.86470714741,23470.629415775693,23552.1732866705,23592.046248613122,23611.54315348938,23621.076663949447,23625.738317800104,23628.017752717,23629.132340738088
2020-12-01,PA,TC series-8/9-Mainstream,8450.0,12.666666666666671,20389.53150178903,21938.131126141303,22697.718627630362,23070.295995818557,23253.045047131163,23342.683384312153,23386.65095314417,23408.217028216433,23418.795179485143,23423.983758486596,23426.528754428746,23427.77707392889
2021-01-01,PA,TC series-8/9-Mainstream,9660.0,14.319526627218938,19633.342542168066,21220.03133749627,21997.40425525593,22378.265741796626,22564.862764430276,22656.283005347766,22701.072897123377,22723.016991616423,22733.768151398912,22739.03551099332,22741.61616997878,22742.880522768806
2021-02-01,PA,TC series-8/9-Mainstream,3000.0,-68.944099378882,20188.785495335826,21188.108492151616,21677.428186049234,21917.024156119955,22034.34260781943,22091.787727222316,22119.915798258102,22133.688741693826,22140.432679827456,22143.734857155236,22145.3517722111,22146.14349659122
2021-03-01,PA,TC series-8/9-Mainstream,2200.0,-26.66666666666667,19244.282271260832,20441.11330908344,21027.18638634156,21314.178986827337,21454.71564672464,21523.5346780922,21557.23449052428,21573.73686400134,21581.817868337057,21585.775034326824,21587.712808645465,21588.661712310284
2021-04-01,PA,TC series-8/9-Mainstream,0.0,-100.0,20571.832971072497,21027.03524337816,21250.755551613358,21360.70837777861,21414.747387813484,21441.306183138673,21454.35915373658,21460.774355907597,21463.927264173682,21465.476838180755,21466.238414287876,21466.612709522757
2021-05-01,PA,TC series-8/9-Mainstream,1500.0,445.9555555555555,34969.41215103464,27901.15830539335,24426.106364529613,22717.62414877733,21877.662176635895,21464.701416413365,21261.67247565216,21161.854878540988,21112.780334509516,21088.653217231644,21076.791307974432,21070.959492693488
2021-06-01,PA,TC series-8/9-Mainstream,2100.0,39.99999999999999,24472.83063996509,22783.57696983711,21949.893001801156,21538.451564170588,21335.39613418754,21235.183798057653,21185.726798491334,21161.3186776894,21149.27273138643,21143.327791031883,21140.393831762085,21138.94585810996
2021-07-01,PA,TC series-8/9-Mainstream,6700.0,219.04761904761907,26574.008637166502,25931.23883995859,25603.217707868236,25435.82050973412,25350.393629567647,25306.79820541288,25284.550395314578,25273.19679424826,25267.402774225455,25264.445944244504,25262.93700166201,25262.166951394684
2021-08-01,PA,TC series-8/9-Mainstream,7300.0,8.955223880597018,22828.387325477976,23481.07992956095,23807.12385416741,23969.99476783762,24051.354770333564,24091.997079368215,24112.29940524081,24122.44116257762,24127.507342803678,24130.038085872213,24131.302284971563,24131.93379884695
2021-09-01,PA,TC series-8/9-Mainstream,5600.0,-23.28767123287672,22079.365959740197,23113.104866448346,23628.305546174808,23885.074193139888,24013.044012782364,24076.82233982069,24108.608545436768,24124.450335499092,24132.345656992005,24136.280572252923,24138.241677715756,24139.21906461772
2021-10-01,PA,TC series-8/9-Mainstream,1050.0,-81.25,22371.13852830715,22922.097082059372,23194.54688695765,23329.273711114543,23395.896321302054,23428.841298785002,23445.132637990966,23453.18872888559,23457.172477531538,23459.142447021906,23460.11659979556,23460.59831975674
2017-05-01,PA,TC series-AMD,0.0,-100.0,,,,,,,,,,,,
2017-06-01,PA,TC series-AMD,100.0,1900.0,,,,,,,,,,,,
2017-07-01,PA,TC series-AMD,200.0,100.0,,,,,,,,,,,,
2017-08-01,PA,TC series-AMD,0.0,-100.0,998236.0,999118.0,999559.0,999779.5,999889.75,999944.875,999972.4375,999986.21875,999993.109375,999996.5546875,999998.27734375,999999.138671875
2017-09-01,PA,TC series-AMD,2.0,1900.0,693676.3214136076,676879.2224458494,660880.5971336594,645642.4889120461,631128.745534565,617304.9333025059,604138.2553713167,591597.4739404449,579652.8361419948,568276.0034523717,557439.9844594415,547119.0708256986
2017-10-01,PA,TC series-AMD,0.0,-100.0,636796.8433586104,635069.5260845118,633922.6242447034,633161.1058775337,632655.473918975,632319.7450796744,632096.8282888541,631948.8162928243,631850.5394834011,631785.2857774212,631741.9587080027,631713.190457737
2017-11-01,PA,TC series-AMD,0.0,0.0,935518.9707102617,936341.7651254085,936927.1833671457,937343.7084570704,937640.0660663275,937850.9245108464,938000.9502980581,938107.6936484599,938183.6415442633,938237.6784735455,938276.1257497384,938303.4809874676
2017-12-01,PA,TC series-AMD,0.0,0.0,863408.7249031435,864924.0810964274,866412.260414824,867873.7502569607,869309.0292803047,870718.5675579291,872102.8267324689,873462.2601673148,874797.3130950956,876108.4227634982,877396.0185784716,878660.5222448638
2018-01-01,PA,TC series-AMD,1000.0,1900.0,689917.8686864323,685409.9585424417,681436.3530278027,677933.7231435273,674846.2460245679,672124.7152676661,669725.7567084986,667611.1371496313,665747.1550221969,664104.1032700152,662655.7958959185,661379.1506246559
2018-02-01,PA,TC series-AMD,1000.0,0.0,654373.8922062799,654022.7083224768,653785.2189525147,653624.6159082227,653516.0075193928,653442.5607041331,653392.8920300105,653359.3034097226,653336.5889839248,653321.2282714304,653310.8405341203,653303.815789242
2018-03-01,PA,TC series-AMD,1000.0,0.0,839286.4014841805,839287.7624431078,839288.4469506533,839288.7912303891,839288.9643892348,839289.0514811624,839289.0952848956,839289.1173164097,839289.1283973744,839289.1339706534,839289.1367737884,839289.1381836524
2018-04-01,PA,TC series-AMD,1300.0,30.000000000000004,754920.5133363653,753731.8669720035,752668.6141898654,751717.5268752364,750866.7723836948,750105.7663291028,749425.040901399,748816.127075909,748271.4492487219,747784.2309872699,747348.4107235403,746958.5663410428
2018-05-01,PA,TC series-AMD,3000.0,130.76923076923075,665191.4850798929,662802.0333517452,660686.329056872,658813.0103324903,657154.3082862626,655685.6353677936,654385.2208983297,653233.7883559812,652214.26963275,651311.5520276882,650512.2542257748,649804.5279417614
2018-06-01,PA,TC series-AMD,1800.0,-40.0,585384.5324738089,582540.419696935,580047.0846398922,577861.2642472454,575945.0312983622,574265.1363139718,572792.4306284629,571501.3606173708,570369.5243041532,569377.2826527227,568507.41880109,567744.839323312
2018-07-01,PA,TC series-AMD,1330.0,-26.111111111111107,511647.04001061845,508810.4137208785,506348.73181857396,504212.43427030253,502358.51187258004,500749.6403651638,499353.4289970096,498141.7684165486,497090.2647576264,496177.74852778733,495385.8484115546,494698.62140826054
2018-08-01,PA,TC series-AMD,1010.0,-24.06015037593985,465948.74736414757,463397.9587924934,461198.7072677856,459302.54569536925,457667.7037192173,456258.1675668826,455042.88670566154,453995.08983347495,453091.6951364985,452312.80182216555,451641.2517265727,451062.2513389818
2018-09-01,PA,TC series-AMD,755.0,-25.247524752475247,425480.90266361035,423268.53325124545,421372.8409186742,419748.4967202394,418356.660065285,417164.0499793553,416142.1493044461,415266.52280950017,414516.2329061106,413873.3389982885,413322.4684949704,412850.4492275084
2018-10-01,PA,TC series-AMD,1250.0,65.56291390728477,390831.96076514205,388962.2054780302,387369.04386781197,386011.5593168824,384854.88801988825,383869.3235886953,383029.5541135152,382314.01208589686,381704.3204878802,381184.8208214115,380742.1709565634,380365.00247023505
2018-11-01,PA,TC series-AMD,700.0,-43.99999999999999,356837.3219100265,355282.73313173035,353967.67598491797,352855.24334451405,351914.21474934183,351118.1801987822,350444.7989551774,349875.17255024327,349393.3143988917,348985.70113515825,348640.89307846065,348349.2131785609
2018-12-01,PA,TC series-AMD,200.0,-71.42857142857143,328032.7158241905,326775.8041513732,325718.4154898699,324828.8774215586,324080.54522944865,323451.0037969935,322921.39619844797,322475.8588692474,322101.0464378239,321785.7319859426,321520.47076398245,321297.3172882824
2019-01-01,PA,TC series-AMD,1000.0,400.0,306900.0955274688,305882.4120146745,305029.83030953177,304315.5654572416,303717.17790547997,303215.8685368961,302795.88807057426,302444.04227804474,302149.2774695647,301902.3332281866,301695.45148180623,301522.13277331344
2019-02-01,PA,TC series-AMD,0.0,-100.0,131805.09622692657,127442.89637000921,123535.91465815516,120036.6467205442,116902.54551345634,114095.50399751692,111581.39180025036,109329.6402302957,107312.87059753787,105506.56131995798,103888.74976960778,102439.76523250058
2019-03-01,PA,TC series-AMD,600.0,1900.0,120408.0845264978,116674.93612304544,113335.30237167253,110347.7025261923,107675.02836452887,105284.08327687604,103145.16993900276,101231.72144929972,99519.97134801357,97988.65842006124,96618.7626148546,95393.26880306256
2019-04-01,PA,TC series-AMD,601.0,0.16666666666667052,109713.88394876951,106527.14888183866,103685.02803716104,101150.2547578967,98889.59241157016,96873.39858236036,95075.23639173106,93471.52785093267,92041.24470003984,90765.63267972252,89627.96562032783,88613.32612382181
2019-05-01,PA,TC series-AMD,300.0,-50.08319467554077,488156.97542708844,488155.564519878,488154.6100800967,488153.96442793094,488153.52766206337,488153.2322020104,488153.0323314404,488152.89712451707,488152.8056607656,488152.74378806254,488152.70193288685,488152.67361901584
2019-06-01,PA,TC series-AMD,0.0,-100.0,391951.9746465319,391348.4809340074,390824.2827613634,390368.9611589995,389973.466148909,389629.93686720036,389331.5453214657,389072.36067751615,388847.2313780453,388651.6827502102,388481.8280669769,388334.2912944835
2019-07-01,PA,TC series-AMD,0.0,0.0,372078.23058001645,371551.89971992996,371096.176976236,370701.59015857184,370359.9377858764,370064.1186187298,369807.9840601992,369586.21035734384,369394.18794709066,369227.92564653524,369083.9676962651,368959.3219324524
2019-08-01,PA,TC series-AMD,0.0,0.0,357049.995227888,356595.2577373183,356202.35690226837,355862.8839769338,355569.5736636062,355316.14862295066,355097.18512827286,354907.99698854727,354744.53525596263,354603.30157155544,354481.2732943811,354375.83881185926
2019-09-01,PA,TC series-AMD,200.0,1900.0,340305.20980346703,339917.2623830087,339582.9005322937,339294.722698603,339046.3496750267,338832.2833880733,338647.7851903617,338488.7709642391,338351.7207143017,338233.6006475259,338131.7960161481,338044.0532366792
2019-10-01,PA,TC series-AMD,150.0,-25.0,325104.20818774,324775.3900293298,324492.6421331485,324249.5096577966,324040.4421408703,323860.66678765824,323706.079513185,323573.1512502052,323458.847384256,323360.55847655464,323276.04069321544,323203.364580848
2019-11-01,PA,TC series-AMD,0.0,-100.0,495039.5161719251,495039.37342868577,495039.27611160395,495039.2097644027,495039.16453132516,495039.13369307935,495039.11266869935,495039.0983350517,495039.0885628987,495039.0819006049,495039.07735849835,495039.07426185743
2019-12-01,PA,TC series-AMD,0.0,0.0,427329.82831910026,427050.03807035624,426803.9269625259,426587.4409424827,426397.0139549026,426229.5092005928,426082.1674657215,425952.5616708033,425838.556890752,425738.27518743195,425650.06467541447,425572.47231137624
2020-01-01,PA,TC series-AMD,0.0,0.0,413326.1993599209,413074.0099841425,412852.50858186104,412657.9608493834,412487.0868963413,412337.0059498487,412205.1877874015,412089.41007972404,411987.72092440445,411898.4059386697,411819.9593565172,411751.0586429271
